,Date,Speed,Altitude,Pressure,X,Y,Z,G,Latitude,Longitude,Heading,Magnetic Field,Sound Level,Luminance,Driver,outlier
209199,42:05.3,29.35,94.134895,0.0,0.051437000000000004,-0.7658689999999999,0.019393999999999998,0.767839,32.8473,-117.177728,304.05334500000004,37.326427,0.0,0.06514,Zhisen,True
209201,42:05.6,29.35,94.134895,0.0,-0.162689,-1.134079,-0.045151,1.146578,32.8473,-117.177728,304.05334500000004,37.326427,0.0,0.06514,Zhisen,True
209202,42:05.6,29.35,94.134895,0.0,-0.162689,-1.134079,-0.045151,1.146578,32.8473,-117.177728,304.05334500000004,37.326427,0.0,0.06514,Zhisen,True
209212,42:06.7,28.549999,93.33326,0.0,-0.023758,-1.151794,-0.28299,1.186287,32.847514000000004,-117.17787,304.05334500000004,37.326427,0.0,0.06514,Zhisen,True
209213,42:06.7,28.549999,93.33326,0.0,-0.023758,-1.151794,-0.28299,1.186287,32.847514000000004,-117.17787,304.05334500000004,37.326427,0.0,0.06514,Zhisen,True
209218,42:07.3,28.32,93.59644300000001,0.0,0.062164,-0.8639680000000001,-0.11839300000000001,0.8742549999999999,32.847742,-117.178008,304.05334500000004,37.326427,0.0,0.06514,Zhisen,True
209219,42:07.3,28.32,93.59644300000001,0.0,0.062164,-0.8639680000000001,-0.11839300000000001,0.8742549999999999,32.847742,-117.178008,304.05334500000004,37.326427,0.0,0.06514,Zhisen,True
209220,42:07.4,28.32,93.59644300000001,0.0,-0.040894,-0.7687229999999999,-0.03392,0.770556,32.847742,-117.178008,304.05334500000004,37.326427,0.0,0.06514,Zhisen,True
209222,42:07.7,28.32,93.59644300000001,0.0,-0.306946,-1.201645,0.005508,1.240241,32.847742,-117.178008,303.013367,122.245038,0.0,0.06514,Zhisen,True
209223,42:07.7,28.32,93.59644300000001,0.0,-0.306946,-1.201645,0.005508,1.240241,32.847742,-117.178008,303.013367,122.245038,0.0,0.06514,Zhisen,True
209236,42:09.2,28.219998999999998,93.65992,0.0,-0.120407,-1.19281,-0.004837,1.198882,32.848195000000004,-117.178292,303.013367,122.245038,0.0,0.06514,Zhisen,True
209237,42:09.3,28.219998999999998,93.65992,0.0,-0.021942,-1.252625,-0.154922,1.262359,32.848195000000004,-117.178292,303.013367,122.245038,0.0,0.06514,Zhisen,True
209238,42:09.4,28.219998999999998,93.65992,0.0,0.265732,-0.7827,-0.09811399999999999,0.8323809999999999,32.848195000000004,-117.178292,303.013367,122.245038,0.0,0.06514,Zhisen,True
209256,42:11.3,27.959999,93.739265,0.0,-0.034286000000000004,-0.8428959999999999,-0.062592,0.8459110000000001,32.848643,-117.178564,303.013367,122.245038,0.0,0.06514,Zhisen,True
209257,42:11.3,27.959999,93.739265,0.0,-0.034286000000000004,-0.8428959999999999,-0.062592,0.8459110000000001,32.848643,-117.178564,303.013367,122.245038,0.0,0.06514,Zhisen,True
209279,42:13.9,27.610001,94.089729,0.0,-0.073456,-1.110641,-0.343781,1.164949,32.8491,-117.17884099999999,303.013367,122.245038,0.0,0.06514,Zhisen,True
209280,42:13.9,27.610001,94.089729,0.0,-0.073456,-1.110641,-0.343781,1.164949,32.8491,-117.17884099999999,303.013367,122.245038,0.0,0.06514,Zhisen,True
209287,42:14.8,27.67,94.445442,0.0,-0.025955000000000002,-0.8526309999999999,-0.1474,0.865667,32.849321999999994,-117.178977,303.013367,122.245038,0.0,0.06514,Zhisen,True
209288,42:14.8,27.67,94.445442,0.0,-0.025955000000000002,-0.8526309999999999,-0.1474,0.865667,32.849321999999994,-117.178977,303.013367,122.245038,0.0,0.06514,Zhisen,True
209296,42:15.8,27.620001000000002,94.94294000000001,0.0,-0.058792,-1.161346,0.061447,1.164456,32.849543,-117.17912199999999,303.013367,122.245038,0.0,0.06514,Zhisen,True
209297,42:15.9,27.620001000000002,94.94294000000001,0.0,-0.167511,-0.806351,-0.18293800000000002,0.8436389999999999,32.849543,-117.17912199999999,303.013367,122.245038,0.0,0.06514,Zhisen,True
209303,42:16.6,27.709999,95.581551,0.0,-0.256592,-1.1177059999999999,-0.10586500000000001,1.151657,32.849762,-117.17926200000001,303.013367,122.245038,0.0,0.06514,Zhisen,True
209304,42:16.7,27.709999,95.581551,0.0,0.21722399999999997,-0.823456,-0.06131,0.8538290000000001,32.849762,-117.17926200000001,303.013367,122.245038,0.0,0.06514,Zhisen,True
209306,42:16.9,27.709999,95.581551,0.0,-0.003647,-0.717697,-0.26216100000000003,0.764088,32.849762,-117.17926200000001,303.013367,122.245038,0.0,0.06514,Zhisen,True
209307,42:16.9,27.709999,95.581551,0.0,-0.003647,-0.717697,-0.26216100000000003,0.764088,32.849762,-117.17926200000001,303.013367,122.245038,0.0,0.06514,Zhisen,True
209320,42:18.3,26.860001,96.540901,0.0,-0.25528,-1.123459,-0.067871,1.154094,32.850203,-117.179525,303.013367,122.245038,0.0,0.06514,Zhisen,True
209321,42:18.4,26.860001,96.540901,0.0,0.06703200000000001,-0.861099,-0.140976,0.875134,32.850203,-117.179525,303.013367,122.245038,0.0,0.06514,Zhisen,True
209350,42:21.3,23.34,98.351753,0.0,-0.06867999999999999,-0.8303219999999999,-0.23115500000000003,0.8646299999999999,32.850791,-117.17986599999999,303.013367,122.245038,0.0,0.06514,Zhisen,True
209351,42:21.4,23.34,98.351753,0.0,-0.072617,-0.715164,-0.185318,0.742345,32.850791,-117.17986599999999,303.013367,122.245038,0.0,0.06514,Zhisen,True
209385,42:24.9,20.83,100.23120899999999,0.0,-0.126923,-0.818497,-0.227219,0.85888,32.851323,-117.180191,303.013367,122.245038,0.0,0.06514,Zhisen,True
209386,42:24.9,20.83,100.23120899999999,0.0,-0.126923,-0.818497,-0.227219,0.85888,32.851323,-117.180191,303.013367,122.245038,0.0,0.06514,Zhisen,True
209418,42:28.3,20.290001,101.966011,0.0,-0.07928500000000001,-0.800446,-0.18222,0.824744,32.851982,-117.18058400000001,303.013367,122.245038,0.0,0.06514,Zhisen,True
